Step,Timestamp,Time (s),RAM Usage (GB),GPU Memory Usage (GB)
3527,2024-12-04 18:34:24,1272.55,15.24,3.68
3528,2024-12-04 18:34:25,1272.90,15.24,3.68
3529,2024-12-04 18:34:25,1273.25,15.24,3.68
3530,2024-12-04 18:34:25,1273.58,15.24,3.68
3531,2024-12-04 18:34:26,1273.92,15.24,3.68
3532,2024-12-04 18:34:26,1274.28,15.24,3.68
3533,2024-12-04 18:34:26,1274.64,15.24,3.68
3534,2024-12-04 18:34:27,1274.99,15.24,3.68
3535,2024-12-04 18:34:27,1275.35,15.24,3.68
3536,2024-12-04 18:34:27,1275.71,15.24,3.68
3537,2024-12-04 18:34:28,1276.07,15.24,3.68
3538,2024-12-04 18:34:28,1276.44,15.24,3.68
3539,2024-12-04 18:34:29,1276.79,15.24,3.68
3540,2024-12-04 18:34:29,1277.15,15.24,3.68
3541,2024-12-04 18:34:29,1277.51,15.24,3.68
3542,2024-12-04 18:34:30,1277.85,15.24,3.68
3543,2024-12-04 18:34:30,1278.21,15.24,3.68
3544,2024-12-04 18:34:30,1278.56,15.24,3.68
3545,2024-12-04 18:34:31,1278.91,15.24,3.68
3546,2024-12-04 18:34:31,1279.26,15.24,3.68
3547,2024-12-04 18:34:31,1279.61,15.24,3.68
3548,2024-12-04 18:34:32,1279.97,15.24,3.68
3549,2024-12-04 18:34:32,1280.33,15.24,3.68
3550,2024-12-04 18:34:32,1280.69,15.24,3.68
3551,2024-12-04 18:34:33,1281.04,15.24,3.68
3552,2024-12-04 18:34:33,1281.37,15.24,3.68
3553,2024-12-04 18:34:33,1281.71,15.24,3.68
3554,2024-12-04 18:34:34,1282.06,15.24,3.68
3555,2024-12-04 18:34:34,1282.42,15.24,3.68
3556,2024-12-04 18:34:35,1282.77,15.24,3.68
3557,2024-12-04 18:34:35,1283.12,15.24,3.68
3558,2024-12-04 18:34:35,1283.48,15.24,3.68
3559,2024-12-04 18:34:36,1283.84,15.24,3.68
3560,2024-12-04 18:34:36,1284.18,15.24,3.68
3561,2024-12-04 18:34:36,1284.51,15.24,3.68
3562,2024-12-04 18:34:37,1284.86,15.24,3.68
3563,2024-12-04 18:34:37,1285.21,15.24,3.68
3564,2024-12-04 18:34:37,1285.55,15.24,3.68
3565,2024-12-04 18:34:38,1285.90,15.24,3.68
3566,2024-12-04 18:34:38,1286.25,15.24,3.68
3567,2024-12-04 18:34:38,1286.60,15.24,3.68
3568,2024-12-04 18:34:39,1286.96,15.24,3.68
3569,2024-12-04 18:34:39,1287.31,15.24,3.68
3570,2024-12-04 18:34:39,1287.66,15.24,3.68
3571,2024-12-04 18:34:40,1288.01,15.24,3.68
3572,2024-12-04 18:34:40,1288.37,15.24,3.68
3573,2024-12-04 18:34:41,1288.73,15.24,3.68
3574,2024-12-04 18:34:41,1289.10,15.24,3.68
3575,2024-12-04 18:34:41,1289.43,15.24,3.68
3576,2024-12-04 18:34:42,1289.78,15.24,3.68
3577,2024-12-04 18:34:42,1290.13,15.24,3.68
3578,2024-12-04 18:34:42,1290.48,15.24,3.68
3579,2024-12-04 18:34:43,1290.85,15.24,3.68
3580,2024-12-04 18:34:43,1291.19,15.24,3.68
3581,2024-12-04 18:34:43,1291.53,15.24,3.68
3582,2024-12-04 18:34:44,1291.90,15.24,3.68
3583,2024-12-04 18:34:44,1292.25,15.24,3.68
3584,2024-12-04 18:34:44,1292.60,15.24,3.68
3585,2024-12-04 18:34:45,1292.95,15.24,3.68
3586,2024-12-04 18:34:45,1293.32,15.24,3.68
3587,2024-12-04 18:34:45,1293.66,15.24,3.68
3588,2024-12-04 18:34:46,1294.01,15.24,3.68
3589,2024-12-04 18:34:46,1294.38,15.24,3.68
3590,2024-12-04 18:34:47,1294.73,15.24,3.68
3591,2024-12-04 18:34:47,1295.06,15.24,3.68
3592,2024-12-04 18:34:47,1295.41,15.24,3.68
3593,2024-12-04 18:34:48,1295.76,15.24,3.68
3594,2024-12-04 18:34:48,1296.12,15.24,3.68
3595,2024-12-04 18:34:48,1296.47,15.24,3.68
3596,2024-12-04 18:34:49,1296.81,15.24,3.68
3597,2024-12-04 18:34:49,1297.15,15.24,3.68
3598,2024-12-04 18:34:49,1297.48,15.24,3.68
3599,2024-12-04 18:34:50,1297.84,15.24,3.68
3600,2024-12-04 18:34:50,1298.21,15.24,3.68
3601,2024-12-04 18:34:50,1298.55,15.24,3.68
3602,2024-12-04 18:34:51,1298.90,15.24,3.68
3603,2024-12-04 18:34:51,1299.25,15.24,3.68
3604,2024-12-04 18:34:51,1299.59,15.24,3.68
3605,2024-12-04 18:34:52,1299.95,15.24,3.68
3606,2024-12-04 18:34:52,1300.30,15.24,3.68
3607,2024-12-04 18:34:52,1300.65,15.24,3.68
3608,2024-12-04 18:34:53,1301.00,15.24,3.68
3609,2024-12-04 18:34:53,1301.35,15.24,3.68
3610,2024-12-04 18:34:53,1301.71,15.24,3.68
3611,2024-12-04 18:34:54,1302.03,15.24,3.68
3612,2024-12-04 18:34:54,1302.36,15.24,3.68
3613,2024-12-04 18:34:54,1302.71,15.24,3.68
3614,2024-12-04 18:34:55,1303.06,15.24,3.68
3615,2024-12-04 18:34:55,1303.41,15.24,3.68
3616,2024-12-04 18:34:56,1303.75,15.24,3.68
3617,2024-12-04 18:34:56,1304.10,15.24,3.68
3618,2024-12-04 18:34:56,1304.45,15.24,3.68
3619,2024-12-04 18:34:57,1304.79,15.24,3.68
3620,2024-12-04 18:34:57,1305.13,15.24,3.68
3621,2024-12-04 18:34:57,1305.49,15.24,3.68
3622,2024-12-04 18:34:58,1305.86,15.24,3.68
3623,2024-12-04 18:34:58,1306.23,15.24,3.68
3624,2024-12-04 18:34:58,1306.57,15.24,3.68
3625,2024-12-04 18:34:59,1306.91,15.24,3.68
3626,2024-12-04 18:34:59,1307.27,15.24,3.68
3627,2024-12-04 18:34:59,1307.62,15.24,3.68
3628,2024-12-04 18:35:00,1307.96,15.24,3.68
3629,2024-12-04 18:35:00,1308.32,15.24,3.68
3630,2024-12-04 18:35:00,1308.67,15.24,3.68
3631,2024-12-04 18:35:01,1309.02,15.24,3.68
3632,2024-12-04 18:35:01,1309.38,15.24,3.68
3633,2024-12-04 18:35:02,1309.73,15.24,3.68
3634,2024-12-04 18:35:02,1310.08,15.24,3.68
3635,2024-12-04 18:35:02,1310.44,15.24,3.68
3636,2024-12-04 18:35:03,1310.79,15.24,3.68
3637,2024-12-04 18:35:03,1311.14,15.24,3.68
3638,2024-12-04 18:35:03,1311.49,15.24,3.68
3639,2024-12-04 18:35:04,1311.85,15.24,3.68
3640,2024-12-04 18:35:04,1312.21,15.24,3.68
3641,2024-12-04 18:35:04,1312.57,15.24,3.68
3642,2024-12-04 18:35:05,1312.93,15.24,3.68
3643,2024-12-04 18:35:05,1313.29,15.24,3.68
3644,2024-12-04 18:35:05,1313.64,15.24,3.68
3645,2024-12-04 18:35:06,1314.00,15.24,3.68
3646,2024-12-04 18:35:06,1314.35,15.24,3.68
3647,2024-12-04 18:35:06,1314.71,15.24,3.68
3648,2024-12-04 18:35:07,1315.05,15.24,3.68
3649,2024-12-04 18:35:07,1315.40,15.24,3.68
3650,2024-12-04 18:35:08,1315.75,15.24,3.68
3651,2024-12-04 18:35:08,1316.10,15.24,3.68
3652,2024-12-04 18:35:08,1316.43,15.24,3.68
3653,2024-12-04 18:35:09,1316.77,15.24,3.68
3654,2024-12-04 18:35:09,1317.11,15.24,3.68
3655,2024-12-04 18:35:09,1317.45,15.24,3.68
3656,2024-12-04 18:35:10,1317.78,15.24,3.68
3657,2024-12-04 18:35:10,1318.13,15.24,3.68
3658,2024-12-04 18:35:10,1318.48,15.24,3.68
3659,2024-12-04 18:35:11,1318.83,15.24,3.68
3660,2024-12-04 18:35:11,1319.18,15.24,3.68
3661,2024-12-04 18:35:11,1319.52,15.24,3.68
3662,2024-12-04 18:35:12,1319.85,15.24,3.68
3663,2024-12-04 18:35:12,1320.17,15.24,3.68
3664,2024-12-04 18:35:12,1320.53,15.24,3.68
3665,2024-12-04 18:35:13,1320.87,15.24,3.68
3666,2024-12-04 18:35:13,1321.20,15.24,3.68
3667,2024-12-04 18:35:13,1321.54,15.24,3.68
3668,2024-12-04 18:35:14,1321.90,15.24,3.68
3669,2024-12-04 18:35:14,1322.26,15.24,3.68
3670,2024-12-04 18:35:14,1322.60,15.24,3.68
3671,2024-12-04 18:35:15,1322.95,15.24,3.68
3672,2024-12-04 18:35:15,1323.30,15.24,3.68
3673,2024-12-04 18:35:15,1323.65,15.24,3.68
3674,2024-12-04 18:35:16,1323.99,15.24,3.68
3675,2024-12-04 18:35:16,1324.33,15.24,3.68
3676,2024-12-04 18:35:16,1324.67,15.24,3.68
3677,2024-12-04 18:35:17,1325.03,15.24,3.68
3678,2024-12-04 18:35:17,1325.36,15.24,3.68
3679,2024-12-04 18:35:17,1325.69,15.24,3.68
3680,2024-12-04 18:35:18,1326.02,15.24,3.68
3681,2024-12-04 18:35:18,1326.37,15.24,3.68
3682,2024-12-04 18:35:18,1326.71,15.24,3.68
3683,2024-12-04 18:35:19,1327.07,15.24,3.68
3684,2024-12-04 18:35:19,1327.42,15.24,3.68
3685,2024-12-04 18:35:20,1327.79,15.24,3.68
3686,2024-12-04 18:35:20,1328.15,15.24,3.68
3687,2024-12-04 18:35:20,1328.50,15.24,3.68
3688,2024-12-04 18:35:21,1328.86,15.24,3.68
3689,2024-12-04 18:35:21,1329.19,15.24,3.68
3690,2024-12-04 18:35:21,1329.54,15.24,3.68
3691,2024-12-04 18:35:22,1329.90,15.24,3.68
3692,2024-12-04 18:35:22,1330.26,15.24,3.68
3693,2024-12-04 18:35:22,1330.61,15.24,3.68
3694,2024-12-04 18:35:23,1330.95,15.24,3.68
3695,2024-12-04 18:35:23,1331.30,15.24,3.68
3696,2024-12-04 18:35:23,1331.66,15.24,3.68
3697,2024-12-04 18:35:24,1332.03,15.24,3.68
3698,2024-12-04 18:35:24,1332.38,15.24,3.68
3699,2024-12-04 18:35:25,1332.74,15.24,3.68
3700,2024-12-04 18:35:25,1333.10,15.24,3.68
3701,2024-12-04 18:35:25,1333.46,15.24,3.68
3702,2024-12-04 18:35:26,1333.81,15.24,3.68
3703,2024-12-04 18:35:26,1334.14,15.24,3.68
3704,2024-12-04 18:35:26,1334.51,15.24,3.68
3705,2024-12-04 18:35:27,1334.87,15.24,3.68
3706,2024-12-04 18:35:27,1335.22,15.24,3.68
3707,2024-12-04 18:35:27,1335.57,15.24,3.68
3708,2024-12-04 18:35:28,1335.93,15.24,3.68
3709,2024-12-04 18:35:28,1336.27,15.24,3.68
3710,2024-12-04 18:35:28,1336.62,15.24,3.68
3711,2024-12-04 18:35:29,1336.97,15.24,3.68
3712,2024-12-04 18:35:29,1337.32,15.24,3.68
3713,2024-12-04 18:35:29,1337.68,15.24,3.68
3714,2024-12-04 18:35:30,1338.03,15.24,3.68
3715,2024-12-04 18:35:30,1338.37,15.24,3.68
3716,2024-12-04 18:35:31,1338.73,15.24,3.68
3717,2024-12-04 18:35:31,1339.08,15.24,3.68
3718,2024-12-04 18:35:31,1339.42,15.24,3.68
3719,2024-12-04 18:35:32,1339.78,15.24,3.68
3720,2024-12-04 18:35:32,1340.15,15.24,3.68
3721,2024-12-04 18:35:32,1340.49,15.24,3.68
3722,2024-12-04 18:35:33,1340.85,15.24,3.68
3723,2024-12-04 18:35:33,1341.19,15.24,3.68
3724,2024-12-04 18:35:33,1341.53,15.24,3.68
3725,2024-12-04 18:35:34,1341.88,15.24,3.68
3726,2024-12-04 18:35:34,1342.23,15.24,3.68
3727,2024-12-04 18:35:34,1342.60,15.24,3.68
3728,2024-12-04 18:35:35,1342.95,15.24,3.68
3729,2024-12-04 18:35:35,1343.30,15.24,3.68
3730,2024-12-04 18:35:35,1343.65,15.24,3.68
3731,2024-12-04 18:35:36,1344.01,15.24,3.68
3732,2024-12-04 18:35:36,1344.36,15.24,3.68
3733,2024-12-04 18:35:36,1344.72,15.24,3.68
3734,2024-12-04 18:35:37,1345.09,15.24,3.68
3735,2024-12-04 18:35:37,1345.44,15.24,3.68
3736,2024-12-04 18:35:38,1345.80,15.24,3.68
3737,2024-12-04 18:35:38,1346.16,15.24,3.68
3738,2024-12-04 18:35:38,1346.51,15.24,3.68
3739,2024-12-04 18:35:39,1346.83,15.24,3.68
3740,2024-12-04 18:35:39,1347.18,15.24,3.68
3741,2024-12-04 18:35:39,1347.54,15.24,3.68
3742,2024-12-04 18:35:40,1347.91,15.24,3.68
3743,2024-12-04 18:35:40,1348.24,15.24,3.68
3744,2024-12-04 18:35:40,1348.60,15.24,3.68
3745,2024-12-04 18:35:41,1348.95,15.24,3.68
3746,2024-12-04 18:35:41,1349.31,15.24,3.68
3747,2024-12-04 18:35:41,1349.65,15.24,3.68
3748,2024-12-04 18:35:42,1350.01,15.24,3.68
3749,2024-12-04 18:35:42,1350.35,15.24,3.68
3750,2024-12-04 18:35:42,1350.69,15.24,3.68
3751,2024-12-04 18:35:43,1351.04,15.24,3.68
3752,2024-12-04 18:35:43,1351.39,15.24,3.68
3753,2024-12-04 18:35:44,1351.74,15.24,3.68
3754,2024-12-04 18:35:44,1352.10,15.24,3.68
3755,2024-12-04 18:35:44,1352.46,15.24,3.68
3756,2024-12-04 18:35:45,1352.83,15.24,3.68
3757,2024-12-04 18:35:45,1353.18,15.24,3.68
3758,2024-12-04 18:35:45,1353.53,15.24,3.68
3759,2024-12-04 18:35:46,1353.89,15.24,3.68
3760,2024-12-04 18:35:46,1354.25,15.24,3.68
3761,2024-12-04 18:35:46,1354.59,15.24,3.68
3762,2024-12-04 18:35:47,1354.93,15.24,3.68
3763,2024-12-04 18:35:47,1355.27,15.24,3.68
3764,2024-12-04 18:35:47,1355.61,15.24,3.68
3765,2024-12-04 18:35:48,1355.96,15.24,3.68
3766,2024-12-04 18:35:48,1356.30,15.24,3.68
3767,2024-12-04 18:35:48,1356.67,15.24,3.68
3768,2024-12-04 18:35:49,1357.01,15.24,3.68
3769,2024-12-04 18:35:49,1357.36,15.24,3.68
3770,2024-12-04 18:35:49,1357.72,15.24,3.68
3771,2024-12-04 18:35:50,1358.08,15.24,3.68
3772,2024-12-04 18:35:50,1358.41,15.24,3.68
3773,2024-12-04 18:35:51,1358.75,15.24,3.68
3774,2024-12-04 18:35:51,1359.11,15.24,3.68
3775,2024-12-04 18:35:51,1359.47,15.24,3.68
3776,2024-12-04 18:35:52,1359.82,15.24,3.68
3777,2024-12-04 18:35:52,1360.16,15.24,3.68
3778,2024-12-04 18:35:52,1360.51,15.24,3.68
3779,2024-12-04 18:35:53,1360.87,15.24,3.68
3780,2024-12-04 18:35:53,1361.23,15.24,3.68
3781,2024-12-04 18:35:53,1361.59,15.24,3.68
3782,2024-12-04 18:35:54,1361.95,15.24,3.68
3783,2024-12-04 18:35:54,1362.30,15.24,3.68
3784,2024-12-04 18:35:54,1362.66,15.24,3.68
3785,2024-12-04 18:35:55,1363.02,15.24,3.68
3786,2024-12-04 18:35:55,1363.38,15.24,3.68
3787,2024-12-04 18:35:56,1363.74,15.24,3.68
3788,2024-12-04 18:35:56,1364.09,15.24,3.68
3789,2024-12-04 18:35:56,1364.44,15.24,3.68
3790,2024-12-04 18:35:57,1364.79,15.24,3.68
3791,2024-12-04 18:35:57,1365.14,15.24,3.68
3792,2024-12-04 18:35:57,1365.49,15.24,3.68
3793,2024-12-04 18:35:58,1365.82,15.24,3.68
3794,2024-12-04 18:35:58,1366.16,15.24,3.68
3795,2024-12-04 18:35:58,1366.49,15.24,3.68
3796,2024-12-04 18:35:59,1366.84,15.24,3.68
3797,2024-12-04 18:35:59,1367.18,15.24,3.68
3798,2024-12-04 18:35:59,1367.52,15.24,3.68
3799,2024-12-04 18:36:00,1367.88,15.24,3.68
3800,2024-12-04 18:36:00,1368.25,15.24,3.68
3801,2024-12-04 18:36:00,1368.61,15.24,3.68
3802,2024-12-04 18:36:01,1368.94,15.24,3.68
3803,2024-12-04 18:36:01,1369.30,15.24,3.68
3804,2024-12-04 18:36:01,1369.66,15.24,3.68
3805,2024-12-04 18:36:02,1370.01,15.24,3.68
3806,2024-12-04 18:36:02,1370.36,15.24,3.68
3807,2024-12-04 18:36:02,1370.69,15.24,3.68
3808,2024-12-04 18:36:03,1371.04,15.24,3.68
3809,2024-12-04 18:36:03,1371.39,15.24,3.68
3810,2024-12-04 18:36:04,1371.73,15.24,3.68
3811,2024-12-04 18:36:04,1372.09,15.24,3.68
3812,2024-12-04 18:36:04,1372.45,15.24,3.68
3813,2024-12-04 18:36:05,1372.79,15.24,3.68
3814,2024-12-04 18:36:05,1373.13,15.24,3.68
3815,2024-12-04 18:36:05,1373.49,15.24,3.68
3816,2024-12-04 18:36:06,1373.84,15.24,3.68
3817,2024-12-04 18:36:06,1374.21,15.24,3.68
3818,2024-12-04 18:36:06,1374.56,15.24,3.68
3819,2024-12-04 18:36:07,1374.92,15.24,3.68
3820,2024-12-04 18:36:07,1375.27,15.24,3.68
3821,2024-12-04 18:36:07,1375.63,15.24,3.68
3822,2024-12-04 18:36:08,1375.98,15.24,3.68
3823,2024-12-04 18:36:08,1376.33,15.24,3.68
3824,2024-12-04 18:36:08,1376.68,15.24,3.68
3825,2024-12-04 18:36:09,1377.04,15.24,3.68
3826,2024-12-04 18:36:09,1377.39,15.24,3.68
3827,2024-12-04 18:36:10,1377.75,15.24,3.68
3828,2024-12-04 18:36:10,1378.11,15.24,3.68
3829,2024-12-04 18:36:10,1378.46,15.24,3.68
3830,2024-12-04 18:36:11,1378.81,15.24,3.68
3831,2024-12-04 18:36:11,1379.15,15.24,3.68
3832,2024-12-04 18:36:11,1379.51,15.24,3.68
3833,2024-12-04 18:36:12,1379.86,15.24,3.68
3834,2024-12-04 18:36:12,1380.21,15.24,3.68
3835,2024-12-04 18:36:12,1380.55,15.24,3.68
3836,2024-12-04 18:36:13,1380.90,15.24,3.68
3837,2024-12-04 18:36:13,1381.25,15.24,3.68
3838,2024-12-04 18:36:13,1381.59,15.24,3.68
3839,2024-12-04 18:36:14,1381.95,15.24,3.68
3840,2024-12-04 18:36:14,1382.31,15.24,3.68
3841,2024-12-04 18:36:14,1382.67,15.24,3.68
3842,2024-12-04 18:36:15,1383.03,15.24,3.68
3843,2024-12-04 18:36:15,1383.39,15.24,3.68
3844,2024-12-04 18:36:16,1383.73,15.24,3.68
3845,2024-12-04 18:36:16,1384.08,15.24,3.68
3846,2024-12-04 18:36:16,1384.42,15.24,3.68
3847,2024-12-04 18:36:17,1384.78,15.24,3.68
3848,2024-12-04 18:36:17,1385.13,15.24,3.68
3849,2024-12-04 18:36:17,1385.49,15.24,3.68
3850,2024-12-04 18:36:18,1385.85,15.24,3.68
3851,2024-12-04 18:36:18,1386.21,15.24,3.68
3852,2024-12-04 18:36:18,1386.56,15.24,3.68
3853,2024-12-04 18:36:19,1386.91,15.24,3.68
3854,2024-12-04 18:36:19,1387.26,15.24,3.68
3855,2024-12-04 18:36:19,1387.62,15.24,3.68
3856,2024-12-04 18:36:20,1387.96,15.24,3.68
3857,2024-12-04 18:36:20,1388.31,15.24,3.68
3858,2024-12-04 18:36:20,1388.68,15.24,3.68
3859,2024-12-04 18:36:21,1389.03,15.24,3.68
3860,2024-12-04 18:36:21,1389.39,15.24,3.68
3861,2024-12-04 18:36:22,1389.75,15.24,3.68
3862,2024-12-04 18:36:22,1390.11,15.24,3.68
3863,2024-12-04 18:36:22,1390.46,15.24,3.68
3864,2024-12-04 18:36:23,1390.82,15.24,3.68
3865,2024-12-04 18:36:23,1391.18,15.24,3.68
3866,2024-12-04 18:36:23,1391.53,15.24,3.68
3867,2024-12-04 18:36:24,1391.87,15.24,3.68
3868,2024-12-04 18:36:24,1392.21,15.24,3.68
3869,2024-12-04 18:36:24,1392.56,15.24,3.68
3870,2024-12-04 18:36:25,1392.90,15.24,3.68
3871,2024-12-04 18:36:25,1393.26,15.24,3.68
3872,2024-12-04 18:36:25,1393.61,15.24,3.68
3873,2024-12-04 18:36:26,1393.96,15.24,3.68
3874,2024-12-04 18:36:26,1394.29,15.24,3.68
3875,2024-12-04 18:36:26,1394.63,15.24,3.68
3876,2024-12-04 18:36:27,1394.99,15.24,3.68
3877,2024-12-04 18:36:27,1395.34,15.24,3.68
3878,2024-12-04 18:36:27,1395.68,15.24,3.68
3879,2024-12-04 18:36:28,1396.02,15.24,3.68
3880,2024-12-04 18:36:28,1396.38,15.24,3.68
3881,2024-12-04 18:36:29,1396.74,15.24,3.68
3882,2024-12-04 18:36:29,1397.08,15.24,3.68
3883,2024-12-04 18:36:29,1397.44,15.24,3.68
3884,2024-12-04 18:36:30,1397.80,15.24,3.68
3885,2024-12-04 18:36:30,1398.16,15.24,3.68
3886,2024-12-04 18:36:30,1398.52,15.24,3.68
3887,2024-12-04 18:36:31,1398.87,15.24,3.68
3888,2024-12-04 18:36:31,1399.24,15.24,3.68
3889,2024-12-04 18:36:31,1399.58,15.24,3.68
3890,2024-12-04 18:36:32,1399.95,15.24,3.68
3891,2024-12-04 18:36:32,1400.31,15.24,3.68
3892,2024-12-04 18:36:32,1400.66,15.24,3.68
3893,2024-12-04 18:36:33,1401.03,15.24,3.68
3894,2024-12-04 18:36:33,1401.39,15.24,3.68
3895,2024-12-04 18:36:34,1401.74,15.24,3.68
3896,2024-12-04 18:36:34,1402.10,15.24,3.68
3897,2024-12-04 18:36:34,1402.45,15.24,3.68
3898,2024-12-04 18:36:35,1402.80,15.24,3.68
3899,2024-12-04 18:36:35,1403.14,15.24,3.68
3900,2024-12-04 18:36:35,1403.50,15.24,3.68
3901,2024-12-04 18:36:36,1403.84,15.24,3.68
3902,2024-12-04 18:36:36,1404.19,15.24,3.68
3903,2024-12-04 18:36:36,1404.55,15.24,3.68
3904,2024-12-04 18:36:37,1404.92,15.24,3.68
3905,2024-12-04 18:36:37,1405.28,15.24,3.68
3906,2024-12-04 18:36:37,1405.64,15.24,3.68
3907,2024-12-04 18:36:38,1405.99,15.24,3.68
3908,2024-12-04 18:36:38,1406.34,15.24,3.68
3909,2024-12-04 18:36:38,1406.68,15.24,3.68
3910,2024-12-04 18:36:39,1407.02,15.24,3.68
3911,2024-12-04 18:36:39,1407.37,15.24,3.68
3912,2024-12-04 18:36:40,1407.73,15.24,3.68
3913,2024-12-04 18:36:40,1408.08,15.24,3.68
3914,2024-12-04 18:36:40,1408.45,15.24,3.68
3915,2024-12-04 18:36:41,1408.81,15.24,3.68
3916,2024-12-04 18:36:41,1409.17,15.24,3.68
3917,2024-12-04 18:36:41,1409.52,15.24,3.68
3918,2024-12-04 18:36:42,1409.87,15.24,3.68
3919,2024-12-04 18:36:42,1410.20,15.24,3.68
3920,2024-12-04 18:36:42,1410.54,15.24,3.68
3921,2024-12-04 18:36:43,1410.90,15.24,3.68
3922,2024-12-04 18:36:43,1411.26,15.24,3.68
3923,2024-12-04 18:36:43,1411.60,15.24,3.68
3924,2024-12-04 18:36:44,1411.94,15.24,3.68
3925,2024-12-04 18:36:44,1412.28,15.24,3.68
3926,2024-12-04 18:36:44,1412.63,15.24,3.68
3927,2024-12-04 18:36:45,1412.98,15.24,3.68
3928,2024-12-04 18:36:45,1413.33,15.24,3.68
3929,2024-12-04 18:36:45,1413.69,15.24,3.68
3930,2024-12-04 18:36:46,1414.04,15.24,3.68
3931,2024-12-04 18:36:46,1414.40,15.24,3.68
3932,2024-12-04 18:36:47,1414.75,15.24,3.68
3933,2024-12-04 18:36:47,1415.11,15.24,3.68
3934,2024-12-04 18:36:47,1415.46,15.24,3.68
3935,2024-12-04 18:36:48,1415.83,15.24,3.68
3936,2024-12-04 18:36:48,1416.19,15.24,3.68
3937,2024-12-04 18:36:48,1416.54,15.24,3.68
3938,2024-12-04 18:36:49,1416.89,15.24,3.68
3939,2024-12-04 18:36:49,1417.24,15.24,3.68
3940,2024-12-04 18:36:49,1417.60,15.24,3.68
3941,2024-12-04 18:36:50,1417.94,15.24,3.68
3942,2024-12-04 18:36:50,1418.29,15.24,3.68
3943,2024-12-04 18:36:50,1418.65,15.24,3.68
3944,2024-12-04 18:36:51,1419.00,15.24,3.68
3945,2024-12-04 18:36:51,1419.35,15.24,3.68
3946,2024-12-04 18:36:51,1419.70,15.24,3.68
3947,2024-12-04 18:36:52,1420.05,15.24,3.68
3948,2024-12-04 18:36:52,1420.40,15.24,3.68
3949,2024-12-04 18:36:53,1420.75,15.24,3.68
3950,2024-12-04 18:36:53,1421.10,15.24,3.68
3951,2024-12-04 18:36:53,1421.45,15.24,3.68
3952,2024-12-04 18:36:54,1421.80,15.24,3.68
3953,2024-12-04 18:36:54,1422.14,15.24,3.68
3954,2024-12-04 18:36:54,1422.49,15.24,3.68
3955,2024-12-04 18:36:55,1422.83,15.24,3.68
3956,2024-12-04 18:36:55,1423.16,15.24,3.68
3957,2024-12-04 18:36:55,1423.51,15.24,3.68
3958,2024-12-04 18:36:56,1423.86,15.24,3.68
3959,2024-12-04 18:36:56,1424.21,15.24,3.68
3960,2024-12-04 18:36:56,1424.56,15.24,3.68
3961,2024-12-04 18:36:57,1424.91,15.24,3.68
3962,2024-12-04 18:36:57,1425.28,15.24,3.68
3963,2024-12-04 18:36:57,1425.62,15.24,3.68
3964,2024-12-04 18:36:58,1425.98,15.24,3.68
3965,2024-12-04 18:36:58,1426.32,15.24,3.68
3966,2024-12-04 18:36:58,1426.68,15.24,3.68
3967,2024-12-04 18:36:59,1427.04,15.24,3.68
3968,2024-12-04 18:36:59,1427.41,15.24,3.68
3969,2024-12-04 18:37:00,1427.76,15.24,3.68
3970,2024-12-04 18:37:00,1428.10,15.24,3.68
3971,2024-12-04 18:37:00,1428.46,15.24,3.68
3972,2024-12-04 18:37:01,1428.82,15.24,3.68
3973,2024-12-04 18:37:01,1429.17,15.24,3.68
3974,2024-12-04 18:37:01,1429.52,15.24,3.68
3975,2024-12-04 18:37:02,1429.87,15.24,3.68
3976,2024-12-04 18:37:02,1430.22,15.24,3.68
3977,2024-12-04 18:37:02,1430.59,15.24,3.68
3978,2024-12-04 18:37:03,1430.94,15.24,3.68
3979,2024-12-04 18:37:03,1431.30,15.24,3.68
3980,2024-12-04 18:37:03,1431.67,15.24,3.68
3981,2024-12-04 18:37:04,1432.02,15.24,3.68
3982,2024-12-04 18:37:04,1432.36,15.24,3.68
3983,2024-12-04 18:37:04,1432.70,15.24,3.68
3984,2024-12-04 18:37:05,1433.04,15.24,3.68
3985,2024-12-04 18:37:05,1433.39,15.24,3.68
3986,2024-12-04 18:37:06,1433.73,15.24,3.68
3987,2024-12-04 18:37:06,1434.08,15.24,3.68
3988,2024-12-04 18:37:06,1434.43,15.24,3.68
3989,2024-12-04 18:37:07,1434.79,15.24,3.68
3990,2024-12-04 18:37:07,1435.14,15.24,3.68
3991,2024-12-04 18:37:07,1435.49,15.24,3.68
3992,2024-12-04 18:37:08,1435.82,15.24,3.68
3993,2024-12-04 18:37:08,1436.15,15.24,3.68
3994,2024-12-04 18:37:08,1436.49,15.24,3.68
3995,2024-12-04 18:37:09,1436.84,15.24,3.68
3996,2024-12-04 18:37:09,1437.19,15.24,3.68
3997,2024-12-04 18:37:09,1437.54,15.24,3.68
3998,2024-12-04 18:37:10,1437.87,15.24,3.68
3999,2024-12-04 18:37:10,1438.23,15.24,3.68
4000,2024-12-04 18:37:10,1438.59,15.24,3.68
4001,2024-12-04 18:37:11,1438.95,15.24,3.68
4002,2024-12-04 18:37:11,1439.30,15.24,3.68
4003,2024-12-04 18:37:11,1439.66,15.24,3.68
4004,2024-12-04 18:37:12,1440.02,15.24,3.68
4005,2024-12-04 18:37:12,1440.38,15.24,3.68
4006,2024-12-04 18:37:13,1440.73,15.24,3.68
4007,2024-12-04 18:37:13,1441.07,15.24,3.68
